-7.403546733778491706e+00,-3.085320096532308209e+00,9.747572338823975446e-01,1.000000000000000000e+00
5.347619312117133816e+00,2.028292243804279416e+00,-7.854788959797154302e-01,1.000000000000000000e+00
-8.742944941135524672e+00,-3.480558877144755314e+00,1.185783783189126694e+00,1.000000000000000000e+00
-8.568467115667321110e+00,-3.562650540653339970e+00,1.211951971681119788e+00,1.000000000000000000e+00
-1.403812382134518941e+02,-2.642757135564097482e+01,1.305257407535082059e+01,1.000000000000000000e+00
-2.299375577681935852e+02,-9.070420992339161614e+01,3.036246308521831239e+01,1.000000000000000000e+00
-1.373883941522125554e+02,-1.000347263314221102e+01,1.291505109191872869e+01,1.000000000000000000e+00
-1.049752208406599330e+01,-4.876448434035820512e+00,1.524675937003320048e+00,1.000000000000000000e+00
-5.799689233317368853e+00,-3.237390891258030035e+00,8.485640787045607425e-01,1.000000000000000000e+00
-1.206861952498394608e+01,-1.504746894268478075e+00,1.292638493895482465e+00,1.000000000000000000e+00
-9.476658924338913437e+00,-2.837077728326717896e+00,1.301300455419903024e+00,1.000000000000000000e+00
-8.076846265540632785e+00,-3.527570422786139748e+00,1.198184080418577269e+00,1.000000000000000000e+00
-9.119990033152633657e+01,-8.853291428817895437e+00,9.335212947337321765e+00,1.000000000000000000e+00
-2.146616422175560146e+01,-5.875878630291006210e+00,2.477133997448677238e+00,1.000000000000000000e+00
1.071536084018685914e-01,1.062898189505685764e-02,-1.877013442315328406e-02,1.000000000000000000e+00
-1.424574573806436817e+01,-4.317266020500992063e+00,2.126505964695990514e+00,1.000000000000000000e+00
-6.960116297708897726e+00,-3.450258280535206890e+00,1.009582356011088811e+00,1.000000000000000000e+00
-1.053618508547129551e+01,-2.492152407274458525e+00,1.044008744268739353e+00,1.000000000000000000e+00
4.482331263385648246e-01,3.097540287588804730e-01,-1.222726839030923995e-01,1.000000000000000000e+00
4.264606397553046158e+00,1.850922874674372887e+00,-7.009538852092973560e-01,1.000000000000000000e+00
2.887489970932406891e+01,2.997627310822478464e+00,-2.888770073239691261e+00,1.000000000000000000e+00
2.276051737396397243e+02,7.748048531743016554e+01,-2.217632989804597443e+01,1.000000000000000000e+00
-1.305590760242552406e+01,-3.080787958665220483e+00,1.623631638872627958e+00,1.000000000000000000e+00
1.930932586532582320e+02,1.581518430142104137e+02,-7.062805778703966553e+01,1.000000000000000000e+00
-1.486430797118831570e+01,-3.659043040296628746e+00,1.722816926709467289e+00,1.000000000000000000e+00
-1.252038061918863576e+01,-2.821214892827063725e+00,1.229847597863310327e+00,1.000000000000000000e+00
-2.031334763117125775e+01,-2.310850956042505899e+00,2.361572605426677463e+00,1.000000000000000000e+00
-3.281572627238428463e+00,-1.471290499552298847e+00,5.658705332041866765e-01,1.000000000000000000e+00
-1.322371078579633519e+01,-4.446217929641989031e+00,1.729272995852752848e+00,1.000000000000000000e+00
-3.546606908923367030e+01,-3.892285103963635251e+00,4.149523425439802793e+00,1.000000000000000000e+00
-1.493543488966321853e+01,-5.693610902277180585e+00,2.056659763519216089e+00,1.000000000000000000e+00
-1.384655825924972206e+01,-5.177658151666653552e+00,1.955530211088874593e+00,1.000000000000000000e+00
-7.986594440880585566e+00,-3.307190061805769243e+00,1.050747343639113929e+00,1.000000000000000000e+00
-4.005566861351233854e+00,-1.363799688504745422e+00,4.251339012919471139e-01,1.000000000000000000e+00
1.449157699429409831e+02,3.603312441705688940e+01,-1.912283298039046642e+01,1.000000000000000000e+00
-2.825987470315882710e+00,-6.545138672597354823e-01,2.738987586740008195e-01,1.000000000000000000e+00
-8.153303274475867113e+00,-3.244512344105010548e+00,9.724865297273412867e-01,1.000000000000000000e+00
-8.920780708499182765e+01,-1.883077245996143390e+01,1.357240201153767245e+01,1.000000000000000000e+00
-2.047707682039689558e+01,-2.816203134526672702e+00,1.976024504184850317e+00,1.000000000000000000e+00
-2.253832259514913172e+00,-7.098918181418060191e-01,2.193961230376907101e-01,1.000000000000000000e+00
-1.008432570380639248e+01,-3.578392395606919241e+00,1.296832889642478115e+00,1.000000000000000000e+00
-2.004087481481432231e+00,-6.622784922268032393e-01,1.861860759810244625e-01,1.000000000000000000e+00
-5.773123989709374460e-01,-1.635517355729677880e-01,5.339062954676194322e-02,1.000000000000000000e+00
-2.806272093781129584e+01,-8.473972564449859135e+00,3.665689045770511800e+00,1.000000000000000000e+00
-3.985423229887053775e+00,-1.166910964986674237e+00,3.738887668862425628e-01,1.000000000000000000e+00
-1.262039430147046026e+01,-1.740870506883651858e+00,1.175578941496806307e+00,1.000000000000000000e+00
2.705766310159727439e+01,3.706487450822783636e+00,-3.087129772804551919e+00,1.000000000000000000e+00
2.820779664836845502e+00,1.490672631110531610e+00,-7.110638174056508332e-01,1.000000000000000000e+00
-1.632820072267782407e+01,-2.953651815175287965e+00,1.630723496341410339e+00,1.000000000000000000e+00
5.295069617791070016e+01,2.820195969464045760e+01,-8.258857080873310608e+00,1.000000000000000000e+00
-2.368991800074141807e+01,-3.406790546840856138e+00,2.341753506838585963e+00,1.000000000000000000e+00
-4.557366829209933634e+00,-1.411460976999177497e+00,4.581764487826050503e-01,1.000000000000000000e+00
